county+AF8-name,state+AF8-abbr,value
Ashland County,WI,0.02191609267376
Barron County,WI,0.05073577860751
Bayfield County,WI,0.02321532211259
Buffalo County,WI,0.00965406275141
Burnett County,WI,0.01888772298006
Clark County,WI,0.02920016927634
Crawford County,WI,0.04486743711761
Dodge County,WI,0.0359828141783
Door County,WI,0.02444903581267
Dunn County,WI,0.06312625250501
Florence County,WI,0
Forest County,WI,0.03963963963964
Grant County,WI,0.04476040021064
Green Lake County,WI,0.01986343885785
Iron County,WI,0.00253485424588
Jackson County,WI,0.04878048780488
Jefferson County,WI,0.0519854501364
Juneau County,WI,0.03816254416961
Lafayette County,WI,0.04923076923077
Langlade County,WI,0.03401360544218
Manitowoc County,WI,0.0267553986147
Marinette County,WI,0.02214839424142
Marquette County,WI,0.02539298669891
Menominee County,WI,0.0734693877551
Monroe County,WI,0.04837709323961
Oneida County,WI,0.02794894366197
Pepin County,WI,0.06493506493506
Polk County,WI,0.017578125
Portage County,WI,0.0399527652037
Price County,WI,0.02690326273612
Richland County,WI,0.04291553133515
Rusk County,WI,0.02800546448087
Sauk County,WI,0.02526233968131
Sawyer County,WI,0.01135749053542
Shawano County,WI,0.02469431790937
Taylor County,WI,0.02018093249826
Trempealeau County,WI,0.04195804195804
Vernon County,WI,0.02284482758621
Vilas County,WI,0.02882635552505
Walworth County,WI,0.04696095532001
Washburn County,WI,0.04830148619958
Waupaca County,WI,0.02843511450382
Waushara County,WI,0.01267710663684
Wood County,WI,0.0385703648548
Barbour County,WV,0.06875
Braxton County,WV,0.05263157894737
Calhoun County,WV,0.02363367799114
Doddridge County,WV,0.00261780104712
Gilmer County,WV,0.00483870967742
Grant County,WV,0
Greenbrier County,WV,0.05387295631198
Hardy County,WV,0
Harrison County,WV,0.03183062076912
Lewis County,WV,0.01344086021505
Logan County,WV,0.00360252176524
Marion County,WV,0.06071019473081
Mason County,WV,0.04266467065868
McDowell County,WV,0.03057905009759
Mercer County,WV,0.02928728627053
Mingo County,WV,0.0496529631607
Monroe County,WV,0.01016635859519
Nicholas County,WV,0.03725961538462
Pendleton County,WV,0.0575719649562
Pleasants County,WV,0.01615271659325
Pocahontas County,WV,0.01260022909507
Randolph County,WV,0.03422178348141
Ritchie County,WV,0.06270358306189
Roane County,WV,0.01660026560425
Summers County,WV,0.04236610711431
Taylor County,WV,0.02628434886499
Tucker County,WV,0.02671118530885
Tyler County,WV,0.10407239819005
Upshur County,WV,0.01556939501779
Webster County,WV,0.00455062571104
Wetzel County,WV,0.00806916426513
Wyoming County,WV,0.03482587064677
Albany County,WY,0.10407816482583
Big Horn County,WY,0.03399668325041
Campbell County,WY,0.08615136876006
Carbon County,WY,0.05406911928651
Converse County,WY,0.02310924369748
Crook County,WY,0
Fremont County,WY,0.04326663061114
Goshen County,WY,0.02057310800882
Hot Springs County,WY,0
Johnson County,WY,0.00996677740864
Lincoln County,WY,0.06528662420382
Niobrara County,WY,0.03157894736842
Park County,WY,0.02302951670451
Platte County,WY,0.0270551508845
Sheridan County,WY,0.02913505311077
Sublette County,WY,0.05906593406593
Sweetwater County,WY,0.0803427959293
Teton County,WY,0
Uinta County,WY,0.06323024054983
Washakie County,WY,0.04896907216495
Weston County,WY,0.03333333333333
Aleutians East Borough,AK,0.101
Aleutians West Census Area,AK,0.271
Bethel Census Area,AK,0.184
Bristol Bay Borough,AK,0.181
Denali Borough,AK,0.226
Dillingham Census Area,AK,0.158
Haines Borough,AK,0.057
Hoonah+AC0-Angoon Census Area,AK,0.103
Juneau City and Borough,AK,0.219
Kenai Peninsula Borough,AK,0.077
Ketchikan Gateway Borough,AK,0.157
Kodiak Island Borough,AK,0.193
Kusilvak County,AK,0.246
Lake and Peninsula Borough,AK,0.078
Nome Census Area,AK,0.126
North Slope Borough,AK,0.139
Northwest Arctic Borough,AK,0.043
Petersburg Borough,AK,0.075
Prince of Wales+AC0-Hyder Census Area,AK,0.054
Sitka City and Borough,AK,0.162
Skagway Municipality,AK,0.132
Southeast Fairbanks Census Area,AK,0.262
Valdez+AC0-Cordova Census Area,AK,0.177
Wrangell City and Borough,AK,0.054
Yakutat City and Borough,AK,0.022
Yukon+AC0-Koyukuk Census Area,AK,0.171
Barbour County,AL,0.095
Bullock County,AL,0.238
Butler County,AL,0.12
Chambers County,AL,0.099
Cherokee County,AL,0.093
Choctaw County,AL,0.114
Clarke County,AL,0.133
Clay County,AL,0.041
Cleburne County,AL,0.078
Coffee County,AL,0.315
Conecuh County,AL,0.036
Coosa County,AL,0.044
Covington County,AL,0.133
Crenshaw County,AL,0.129
Cullman County,AL,0.103
Dale County,AL,0.231
Dallas County,AL,0.174
DeKalb County,AL,0.163
Escambia County,AL,0.066
Fayette County,AL,0.085
Franklin County,AL,0.057
Jackson County,AL,0.076
Lamar County,AL,0.226
Macon County,AL,0.115
Marengo County,AL,0.077
Marion County,AL,0.155
Marshall County,AL,0.108
Monroe County,AL,0.092
Perry County,AL,0.128
Pike County,AL,0.194
Randolph County,AL,0.088
Sumter County,AL,0.149
Talladega County,AL,0.12
Tallapoosa County,AL,0.113
Walker County,AL,0.087
Wilcox County,AL,0.121
Winston County,AL,0.127
Arkansas County,AR,0.127
Ashley County,AR,0.073
Baxter County,AR,0.039
Boone County,AR,0.129
Bradley County,AR,0.027
Calhoun County,AR,0.203
Carroll County,AR,0.051
Chicot County,AR,0.111
Clark County,AR,0.117
Clay County,AR,0.061
Cleburne County,AR,0.091
Columbia County,AR,0.057
Conway County,AR,0.101
Cross County,AR,0.073
Dallas County,AR,0.046
Desha County,AR,0.108
Drew County,AR,0.087
Fulton County,AR,0.074
Greene County,AR,0.132
Hempstead County,AR,0.09
Hot Spring County,AR,0.125
Howard County,AR,0.123
Independence County,AR,0.113
Izard County,AR,0.068
Jackson County,AR,0.116
Johnson County,AR,0.095
Lafayette County,AR,0.092
Lawrence County,AR,0.109
Lee County,AR,0.008
Logan County,AR,0.114
Marion County,AR,0.038
Mississippi County,AR,0.099
Monroe County,AR,0.134
Montgomery County,AR,0.08
Nevada County,AR,0.074
Newton County,AR,0.103
Ouachita County,AR,0.136
Phillips County,AR,0.086
Pike County,AR,0.079
Polk County,AR,0.03
Pope County,AR,0.136
Prairie County,AR,0.053
Randolph County,AR,0.145
Scott County,AR,0.167
Searcy County,AR,0.071
Sevier County,AR,0.079
Sharp County,AR,0.069
St. Francis County,AR,0.118
Stone County,AR,0.057
Union County,AR,0.047
Van Buren County,AR,0.077
White County,AR,0.142
Woodruff County,AR,0.113
Yell County,AR,0.113
Apache County,AZ,0.08
Gila County,AZ,0.036
Graham County,AZ,0.129
Greenlee County,AZ,0.095
La Paz County,AZ,0.013
Navajo County,AZ,0.078
Santa Cruz County,AZ,0.142
Alpine County,CA,0.007
Amador County,CA,0.064
Calaveras County,CA,0.041
Colusa County,CA,0.072
Del Norte County,CA,0.078
Glenn County,CA,0.08
Humboldt County,CA,0.081
Inyo County,CA,0.047
Lake County,CA,0.064
Lassen County,CA,0.105
Mariposa County,CA,0.031
Mendocino County,CA,0.04
Modoc County,CA,0.092
Mono County,CA,0.034
Nevada County,CA,0.059
Plumas County,CA,0.018
Sierra County,CA,0.055
Siskiyou County,CA,0.065
Tehama County,CA,0.07
Trinity County,CA,0.046
Tuolumne County,CA,0.097
Alamosa County,CO,0.073
Archuleta County,CO,0.046
Baca County,CO,0.062
Bent County,CO,0.088
Chaffee County,CO,0.039
Cheyenne County,CO,0.045
Conejos County,CO,0.056
Costilla County,CO,0
Crowley County,CO,0.037
Custer County,CO,0.008
Delta County,CO,0.077
Dolores County,CO,0.013
Eagle County,CO,0.137
Fremont County,CO,0.078
Garfield County,CO,0.054
Grand County,CO,0.229
Gunnison County,CO,0.082
Hinsdale County,CO,0
Huerfano County,CO,0.052
Jackson County,CO,0.066
Kiowa County,CO,0.014
Kit Carson County,CO,0.158
La Plata County,CO,0.151
Lake County,CO,0.009
Las Animas County,CO,0.071
Lincoln County,CO,0.047
Logan County,CO,0.101
Mineral County,CO,0
Moffat County,CO,0.121
Montezuma County,CO,0.041
Montrose County,CO,0.068
Morgan County,CO,0.044
Otero County,CO,0.063
Ouray County,CO,0.011
Phillips County,CO,0.006
Pitkin County,CO,0.249
Prowers County,CO,0.035
Rio Blanco County,CO,0.136
Rio Grande County,CO,0.046
Routt County,CO,0.015
Saguache County,CO,0.027
San Juan County,CO,0
San Miguel County,CO,0.016
Sedgwick County,CO,0.049
Summit County,CO,0.057
Washington County,CO,0.025
Yuma County,CO,0.125
Litchfield County,CT,0.065
Bradford County,FL,0.086
Calhoun County,FL,0.079
Columbia County,FL,0.106
DeSoto County,FL,0.053
Dixie County,FL,0.009
Franklin County,FL,0.057
Glades County,FL,0.015
Gulf County,FL,0.106
Hamilton County,FL,0.108
Hardee County,FL,0.09
Hendry County,FL,0.06
Holmes County,FL,0.087
Jackson County,FL,0.071
Lafayette County,FL,0.085
Liberty County,FL,0.128
Madison County,FL,0.068
Monroe County,FL,0.095
Okeechobee County,FL,0.073
Putnam County,FL,0.063
Suwannee County,FL,0.121
Taylor County,FL,0.088
Union County,FL,0.068
Washington County,FL,0.077
Appling County,GA,0.144
Atkinson County,GA,0.081
Bacon County,GA,0.092
Baker County,GA,0.015
Baldwin County,GA,0.117
Banks County,GA,0.075
Ben Hill County,GA,0.046
Berrien County,GA,0.191
Bleckley County,GA,0.077
Bulloch County,GA,0.154
Calhoun County,GA,0.036
Camden County,GA,0.361
Candler County,GA,0.219
Charlton County,GA,0.173
Chattooga County,GA,0.062
Clay County,GA,0.044
Clinch County,GA,0.058
Coffee County,GA,0.076
Colquitt County,GA,0.107
Cook County,GA,0.127
Crisp County,GA,0.205
Decatur County,GA,0.089
Dodge County,GA,0.109
Dooly County,GA,0.043
Early County,GA,0.2
Elbert County,GA,0.091
Emanuel County,GA,0.126
Evans County,GA,0.088
Fannin County,GA,0.057
Franklin County,GA,0.058
Gilmer County,GA,0.045
Glascock County,GA,0.012
Gordon County,GA,0.114
Grady County,GA,0.065
Greene County,GA,0.053
Habersham County,GA,0.08
Hancock County,GA,0.127
Hart County,GA,0.093
Irwin County,GA,0.162
Jackson County,GA,0.14
Jeff Davis County,GA,0.181
Jefferson County,GA,0.106
Jenkins County,GA,0.023
Johnson County,GA,0.16
Laurens County,GA,0.069
Lumpkin County,GA,0.084
Macon County,GA,0.079
Miller County,GA,0.103
Mitchell County,GA,0.165
Montgomery County,GA,0.096
Pierce County,GA,0.095
Polk County,GA,0.072
Pulaski County,GA,0.071
Putnam County,GA,0.059
Quitman County,GA,0.049
Rabun County,GA,0.087
Randolph County,GA,0.11
Schley County,GA,0.131
Screven County,GA,0.091
Seminole County,GA,0.053
Stephens County,GA,0.123
Sumter County,GA,0.219
Taliaferro County,GA,0.063
Tattnall County,GA,0.187
Taylor County,GA,0.057
Telfair County,GA,0.039
Thomas County,GA,0.112
Tift County,GA,0.097
Toombs County,GA,0.166
Towns County,GA,0.018
Treutlen County,GA,0
Troup County,GA,0.106
Turner County,GA,0.094
Union County,GA,0.027
Upson County,GA,0.094
Ware County,GA,0.105
Warren County,GA,0.079
Washington County,GA,0.101
Wayne County,GA,0.047
Webster County,GA,0
Wheeler County,GA,0.141
White County,GA,0.029
Wilcox County,GA,0.029
Wilkes County,GA,0.087
Wilkinson County,GA,0.165
Hawaii County,HI,0.102
Kalawao County,HI,0
Kauai County,HI,0.125
Adair County,IA,0.097
Adams County,IA,0.056
Allamakee County,IA,0.076
Appanoose County,IA,0.041
Audubon County,IA,0.073
Buchanan County,IA,0.067
Buena Vista County,IA,0.085
Butler County,IA,0.077
Calhoun County,IA,0.071
Carroll County,IA,0.057
Cass County,IA,0.087
Cedar County,IA,0.07
Cerro Gordo County,IA,0.073
Cherokee County,IA,0.043
Chickasaw County,IA,0.085
Clarke County,IA,0.05
Clay County,IA,0.055
Clayton County,IA,0.066
Clinton County,IA,0.117
Crawford County,IA,0.074
Davis County,IA,0.119
Decatur County,IA,0.126
Delaware County,IA,0.076
Des Moines County,IA,0.13
Dickinson County,IA,0.116
Emmet County,IA,0.049
Fayette County,IA,0.065
Floyd County,IA,0.075
Franklin County,IA,0.091
Fremont County,IA,0.106
Greene County,IA,0.058
Hamilton County,IA,0.036
Hancock County,IA,0.041
Hardin County,IA,0.088
Henry County,IA,0.125
Howard County,IA,0.09
Humboldt County,IA,0.158
Ida County,IA,0.087
Iowa County,IA,0.132
Jackson County,IA,0.047
Jefferson County,IA,0.15
Keokuk County,IA,0.067
Kossuth County,IA,0.088
Lee County,IA,0.122
Louisa County,IA,0.074
Lucas County,IA,0.038
Lyon County,IA,0.156
Mahaska County,IA,0.096
Marion County,IA,0.127
Marshall County,IA,0.065
Mitchell County,IA,0.024
Monona County,IA,0.033
Monroe County,IA,0.161
Montgomery County,IA,0.103
Muscatine County,IA,0.089
O'Brien County,IA,0.048
Osceola County,IA,0.032
Page County,IA,0.107
Palo Alto County,IA,0.09
Plymouth County,IA,0.124
Pocahontas County,IA,0.062
Poweshiek County,IA,0.075
Ringgold County,IA,0.026
Sac County,IA,0.046
Shelby County,IA,0.026
Sioux County,IA,0.078
Tama County,IA,0.085
Taylor County,IA,0.05
Union County,IA,0.091
Van Buren County,IA,0.037
Wapello County,IA,0.096
Wayne County,IA,0.024
Webster County,IA,0.107
Winnebago County,IA,0
Winneshiek County,IA,0.054
Worth County,IA,0.055
Wright County,IA,0.118
Adams County,ID,0.032
Bear Lake County,ID,0.033
Benewah County,ID,0.126
Bingham County,ID,0.086
Blaine County,ID,0.076
Bonner County,ID,0.062
Boundary County,ID,0.118
Camas County,ID,0.143
Caribou County,ID,0.121
Cassia County,ID,0.097
Clark County,ID,0
Clearwater County,ID,0.068
Custer County,ID,0.012
Elmore County,ID,0.448
Fremont County,ID,0.04
Gooding County,ID,0.034
Idaho County,ID,0.038
Latah County,ID,0.176
Lemhi County,ID,0.023
Lewis County,ID,0.083
Lincoln County,ID,0.035
Madison County,ID,0.116
Minidoka County,ID,0.154
Oneida County,ID,0.109
Payette County,ID,0.105
Shoshone County,ID,0.077
Teton County,ID,0.159
Valley County,ID,0.011
Washington County,ID,0.111
Adams County,IL,0.099
Brown County,IL,0.121
Bureau County,IL,0.117
Carroll County,IL,0.057
Cass County,IL,0.101
Christian County,IL,0.093
Clark County,IL,0.126
Clay County,IL,0.04
Coles County,IL,0.125
Crawford County,IL,0.095
Cumberland County,IL,0.064
De Witt County,IL,0.062
Douglas County,IL,0.068
Edgar County,IL,0.101
Edwards County,IL,0.004
Effingham County,IL,0.115
Fayette County,IL,0.085
Ford County,IL,0.06
Franklin County,IL,0.095
Gallatin County,IL,0.099
Greene County,IL,0.074
Hamilton County,IL,0.058
Hancock County,IL,0.082
Hardin County,IL,0.032
Henderson County,IL,0.093
Iroquois County,IL,0.072
Jasper County,IL,0.046
Jefferson County,IL,0.111
Jo Daviess County,IL,0.043
Knox County,IL,0.085
LaSalle County,IL,0.076
Lawrence County,IL,0.091
Lee County,IL,0.178
Livingston County,IL,0.06
Logan County,IL,0.067
Marion County,IL,0.098
Mason County,IL,0.07
Massac County,IL,0.138
McDonough County,IL,0.184
Montgomery County,IL,0.12
Morgan County,IL,0.091
Moultrie County,IL,0.072
Ogle County,IL,0.053
Perry County,IL,0.159
Pike County,IL,0.077
Pope County,IL,0.059
Pulaski County,IL,0.055
Putnam County,IL,0.113
Randolph County,IL,0.083
Richland County,IL,0.109
Saline County,IL,0.105
Schuyler County,IL,0.143
Scott County,IL,0.102
Shelby County,IL,0.075
Stephenson County,IL,0.046
Union County,IL,0.037
Wabash County,IL,0.063
Warren County,IL,0.146
Washington County,IL,0.157
Wayne County,IL,0.089
White County,IL,0.097
Whiteside County,IL,0.098
Adams County,IN,0.055
Blackford County,IN,0.041
Cass County,IN,0.07
Clinton County,IN,0.049
Crawford County,IN,0.043
Daviess County,IN,0.082
Decatur County,IN,0.092
DeKalb County,IN,0.125
Dubois County,IN,0.085
Fayette County,IN,0.088
Fountain County,IN,0.056
Fulton County,IN,0.071
Gibson County,IN,0.064
Grant County,IN,0.051
Greene County,IN,0.075
Henry County,IN,0.036
Huntington County,IN,0.16
Jackson County,IN,0.077
Jay County,IN,0.078
Jefferson County,IN,0.08
Jennings County,IN,0.079
Knox County,IN,0.122
Kosciusko County,IN,0.083
LaGrange County,IN,0.075
Lawrence County,IN,0.134
Marshall County,IN,0.095
Martin County,IN,0.077
Miami County,IN,0.084
Montgomery County,IN,0.086
Noble County,IN,0.09
Orange County,IN,0.063
Perry County,IN,0.091
Pike County,IN,0.063
Pulaski County,IN,0.098
Randolph County,IN,0.04
Ripley County,IN,0.053
Rush County,IN,0.069
Scott County,IN,0.128
Spencer County,IN,0.049
Starke County,IN,0.098
Steuben County,IN,0.061
Switzerland County,IN,0.058
Tipton County,IN,0.124
Wabash County,IN,0.057
Wayne County,IN,0.097
Wells County,IN,0.08
White County,IN,0.037
Allen County,KS,0.069
Anderson County,KS,0.076
Atchison County,KS,0.097
Barber County,KS,0.111
Barton County,KS,0.043
Bourbon County,KS,0.167
Brown County,KS,0.112
Chase County,KS,0.037
Chautauqua County,KS,0.11
Cherokee County,KS,0.066
Cheyenne County,KS,0
Clark County,KS,0.07
Clay County,KS,0.133
Cloud County,KS,0.147
Coffey County,KS,0.118
Comanche County,KS,0.02
Cowley County,KS,0.148
Crawford County,KS,0.144
Decatur County,KS,0.007
Dickinson County,KS,0.223
Edwards County,KS,0.059
Elk County,KS,0.067
Ellis County,KS,0.073
Ellsworth County,KS,0.1
Finney County,KS,0.183
Ford County,KS,0.106
Franklin County,KS,0.118
Gove County,KS,0.004
Graham County,KS,0.019
Grant County,KS,0.006
Gray County,KS,0.027
Greeley County,KS,0.157
Greenwood County,KS,0.067
Hamilton County,KS,0.041
Harper County,KS,0.079
Haskell County,KS,0.054
Hodgeman County,KS,0.034
Jewell County,KS,0.018
Kearny County,KS,0.136
Kingman County,KS,0.089
Kiowa County,KS,0.047
Labette County,KS,0.085
Lane County,KS,0
Lincoln County,KS,0.097
Logan County,KS,0.08
Lyon County,KS,0.129
Marion County,KS,0.111
Marshall County,KS,0.058
McPherson County,KS,0.092
